GPS_TIME (ms),LONG (deg),LAT (deg),ELEV (m),SPEED (m/s),SATELLITE_COUNT,GPS_ACCURACY (m),GPS_QUALITY,GNSS_POSITION_VALIDITY,SYSTEM_TIME (ms),ACCEL_X (m/s^2),ACCEL_Y (m/s^2),ACCEL_Z (m/s^2),PITCH_RATE (rad/s),ROLL_RATE (rad/s),YAW_RATE (rad/s),PITCH (rad),ROLL (rad),RPM,THROTTLE (%),BRAKES (kPa),STEERING (deg),GEAR_NUMBER,COOLANT_TEMPERATURE (°C),OIL_TEMPERATURE (°C),OIL_PRESSURE (kPa),FUEL_PRESSURE (kPa),INTAKE_AIR_TEMPERATURE (°C),MANIFOLD_ABSOLUTE_PRESSURE (kPa),ANALOG_1,ANALOG_2,ANALOG_3,ANALOG_4,DEVICE_TEMPERATURE (°C),DEVICE_BATTERY_TEMPERATURE (°C),RECORDED_SAMPLE_COUNT,MATH_GRID_X,MATH_GRID_Y,MATH_GRID_Z,MATH_GRID_X_DELTA,MATH_GRID_Y_DELTA,MATH_GRID_X_SPEED,MATH_GRID_Y_SPEED,MATH_GRID_X_ACCEL,MATH_GRID_Y_ACCEL,MATH_DISTANCE_FROM_PREV,MATH_ELAPSED_DISTANCE,MATH_CALC_SPEED,MATH_GNSS_SPEED_LAG,MATH_RADIUS,MATH_RADIUS_DIFFERENTIAL,MATH_TURN_NUMBER,MATH_TURN_NUMBER_BRAKE,MATH_TURN_NUMBER_ENTRY,MATH_TURN_NUMBER_EXIT,MATH_DETECTED_RADIUS,MATH_TURN_CENTER_X,MATH_TURN_CENTER_Y,MATH_TURN_DIRECTION,MATH_HEADING,MATH_ACCEL_2D_SUM,MATH_THROTTLE_DIFFERENTIAL,MATH_ELAPSED_TIME,MATH_DELTA_TIME,MATH_DELTA_TIME_DIFFERENTIAL,MATH_DELTA_DISTANCE,MATH_DELTA_DISTANCE_DIFFERENTIAL,MATH_SAMPLE_COUNT,MATH_SAMPLE_PERIOD,MATH_CALC_ACCEL_X,MATH_CALC_ACCEL_Y,MATH_CALC_ACCEL_2D_SUM,MATH_ACCEL_X_QUALITY,MATH_ACCEL_Y_QUALITY,MATH_FILTER_PITCH,MATH_FILTER_ROLL,MATH_ELAPSED_DISTANCE_NORMALIZED,MATH_RPM_SPEED_RATIO,MATH_RPM_SPEED_RATIO_STD_DEV,MATH_RPM_SPEED_RATIO_STD_DEV_GEAR_CHANGE_TH,MATH_CALC_GEAR_CHANGE,MATH_GEAR_NUMBER,MATH_LAP_NUMBER,MATH_LAP_ELAPSED_TIME,MATH_SECTOR_NUMBER,MATH_SECTOR_ELAPSED_TIME,MATH_USER_DEFINED_1,MATH_USER_DEFINED_2,MATH_USER_DEFINED_3,MATH_USER_DEFINED_4
1694016197271.0,-96.7669572892561,40.846672,365.13023625010715,5.681573417900477,9.0,1.1,3.0,0.0,1694016173829.901,0.6532363529295324,-0.19613300263881683,-9.675354420375356,-0.01745329238474369,0.0,0.0872664600610733,0.0659025764481836,-0.02518961484887956,1559.7107439041138,2.338842988014221,0.0,32.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,0.0,-568698.6067345545,-4792693.490094874,365.2870967322721,67.68893978488632,60.26773537695408,-5.689494850230403,0.0,-0.5884116396447725,0.28343164527697307,0.22757979400921613,1851.7255730203944,5.689494850230403,0.007921432329926148,131.25171179471255,2.264454561848937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.6820453705676733,-2.992164161700778,144762.0,6938.2768828708795,-357.0260852855201,4.392430074472823,0.0,3620.0,40.0,0.39796699887820564,0.592828236496093,0.7140189424540453,0.2552693540513268,-0.3966952338572761,0.060693866206698074,-0.06784468803252862,1854.497136109275,274.52091686258217,1.4787374649047607,16.47125501175493,0.0,1.0,3.0,63536.0,9.0,75109.0,-0.5,0.0,0.0,0.0
1694016197312.0,-96.76696,40.846672,365.119908316163,5.699750552093485,9.0,1.1,3.0,1.0,1694016173877.0,0.6864655017852783,-0.19613300263881683,-9.70858383178711,-0.01745329238474369,0.0,0.0872664600610733,0.06522594295275194,-0.024842019465177147,1557.0,2.0,0.0,32.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,2404.0,-568698.83422466,-4792693.490094874,365.27676879832796,67.46144967945293,60.26773537695408,-5.54853915691194,0.0,0.24833420440914256,0.3397210304610833,0.22749010543338954,1851.9530631258278,5.54853915691194,-0.15121139518154436,103.93675896858397,-0.666218361612892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.7139348988986546,-3.062241736330333,144803.0,6912.292704311403,-340.75666256479957,4.395671163254537,0.0,3621.0,41.0,0.4137284367633288,-0.2275915650265296,0.47219608200180235,0.2727370650219495,-0.031458562387712774,0.06001723271126641,-0.06749709264882621,1854.7246262147085,273.16984941176474,1.5254330779666123,16.390190964705884,0.0,1.0,3.0,63536.0,9.0,75150.0,-0.5,0.0,0.0,0.0
1694016197352.0,-96.76696271186447,40.846672,365.119908316163,5.6815659038367,9.0,1.1,3.0,0.0,1694016173914.288,0.6532226166638964,-0.19613300263881683,-9.70858383178711,-0.011536921943773315,0.0,0.0872664600610733,0.06527557109678188,-0.024662632284059998,1561.4067797660828,2.0,0.0,31.322033882141113,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,0.0,-568699.0448019555,-4792693.490094874,365.27676879832796,67.2508723839419,60.26773537695408,-5.2644323877757415,0.0,0.24027625820190388,0.39113150956633785,0.21057729551102966,1852.1636404213389,5.2644323877757415,-0.41713351606095816,80.92606522251414,-0.5752673436517458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.6820322145216792,-3.115490313944643,144843.0,6895.997552032495,-327.7186417779634,4.403368342322108,0.0,3622.0,40.0,0.43381238033761255,-0.21519496329846283,0.4842541208531035,0.21941023632628381,-0.019061960659645993,0.06006686085529635,-0.06731770546770906,1854.9352035102195,274.8197954918875,1.5389799766281325,16.489187729513247,0.0,1.0,3.0,63536.0,9.0,75190.0,-0.5,0.0,0.0,0.0
1694016197392.0,-96.76696542372895,40.846672,365.119908316163,5.663381255579915,9.0,1.1,3.0,0.0,1694016173951.5762,0.6199797315425144,-0.19613300263881683,-9.70858383178711,-0.00562055150280294,0.0,0.0872664600610733,0.06532519924081182,-0.02448324510294285,1565.8135595321655,2.0,0.0,30.644067764282227,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,0.0,-568699.2389148866,-4792693.490094874,365.27676879832796,67.05675945279654,60.26773537695408,-4.852823278633878,0.0,0.11678038244800112,0.4376630670879215,0.1941129311453551,1852.3577533524842,4.852823278633878,-0.8105579769460372,61.05603689012581,-0.49675070830970824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.6502638097323626,-3.1519098945437056,144883.0,6888.366119954124,-320.56600728953674,4.414874517899301,0.0,3623.0,40.0,0.4607599282137319,-0.08773055851884957,0.4690376982136432,0.1592198033287825,0.10840244411996726,0.060116488999326284,-0.06713831828659192,1855.1293164413648,276.4803372524901,1.5411530018009152,16.588820235149402,0.0,1.0,3.0,63536.0,9.0,75230.0,-0.5,0.0,0.0,0.0
1694016197430.0,-96.766968,40.846672,365.119908316163,5.6461058410149585,9.0,1.1,3.0,1.0,1694016173987.0,0.5883989930152893,-0.19613300263881683,-9.70858383178711,0.0,0.0,0.0872664600610733,0.06537234597414975,-0.024312827293498485,1570.0,2.0,0.0,30.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,2405.0,-568699.4369266689,-4792693.490094874,365.27676879832796,66.85874767054338,60.26773537695408,-5.210836375083186,0.0,0.1850097078320943,0.47931575277044997,0.19801178225316107,1852.5557651347374,5.210836375083185,-0.43526946593177307,64.64661133188915,0.0944888010990352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.6202269985299935,-3.171500478127522,144921.0,6881.557224413729,-316.3028617079865,4.4283272804182845,0.0,3624.0,38.0,0.48921286844635886,-0.1523614743622381,0.5123897437725987,0.09918612456893044,0.043771528276578736,0.060163635732664214,-0.06696790047714754,1855.327328223618,278.0677593032462,1.6410203113092658,16.68406555819477,0.0,1.0,3.0,63536.0,9.0,75268.0,-0.5,0.0,0.0,0.0
1694016197470.0,-96.76696938613863,40.846672,365.1078370293846,5.649646746047196,9.0,1.1,3.0,0.0,1694016174026.01,0.5689798882113433,-0.21555211039348787,-9.728002907083805,0.0,-0.003456097512229417,0.0872664600610733,0.06482548491455667,-0.0245894718584618,1570.1980198025703,1.603960394859314,0.0,29.801980197429657,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,0.0,-568699.6375100311,-4792693.490094874,365.26469751154957,66.65816430829,60.26773537695408,-5.01458405633457,0.0,0.2824799257416604,0.5011099393347868,0.2005833622533828,1852.7563484969908,5.01458405633457,-0.6350626897126261,57.089416918319685,-0.18892986033923656,0.0,0.0,0.0,0.0,0.0,-568699.6188733383,-4792690.10998576,0.0,271.60089694109604,0.6084413081670894,-3.1742620646960917,144961.0,6879.025564070791,-314.73574169044025,4.442898732868618,0.0,3625.0,40.0,0.5206641307284011,-0.24869788012659927,0.5770110680105071,0.048315757482942145,-0.033145769733111397,0.05961677467307114,-0.06724454504211086,1855.5279115858714,277.9285308238373,1.6883341529279368,16.67571184943024,0.0,1.0,3.0,63536.0,9.0,75308.0,-0.5,0.0,0.0,0.0
1694016197510.0,-96.76697077227725,40.846672,365.09576574260615,5.653187651079434,9.0,1.1,3.0,0.0,1694016174065.0198,0.5495607834073972,-0.2349712181481589,-9.747421982380502,0.0,-0.006912195024458834,0.0872664600610733,0.0642786238549636,-0.024866116423425115,1570.3960396051407,1.207920789718628,0.0,29.603960394859314,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,0.0,-568699.8379531321,-4792693.478877212,365.2526262247711,66.45772120729089,60.278953039087355,-5.011077524977736,0.28044155333191156,0.10478856084221341,0.5507306234302412,0.20075675002817597,1852.957105247019,5.018918750704399,-0.6342689003750346,51.571391750976794,-0.1379506291835723,0.0,0.0,0.0,0.0,0.0,-568699.6174118108,-4792690.083870416,0.0,274.7938708004816,0.5976859777653997,-3.1601946542494144,145001.0,6880.787981778383,-317.1618580525708,4.454327549127115,0.0,3626.0,40.0,0.5477268517063224,-0.06754020112997855,0.5518753327054922,0.0018339317010748202,0.16743101701818036,0.059069913613478076,-0.06752118960707418,1855.7286683358996,277.7894767574689,1.6919085071613573,16.667368605448132,0.0,1.0,3.0,63536.0,9.0,75348.0,-0.5,0.0,0.0,0.0
1694016197550.0,-96.76697215841585,40.846672,365.08369445582775,5.656728556111671,9.0,1.1,3.0,0.0,1694016174104.0298,0.5301416786034512,-0.25439032590282995,-9.766841057677198,0.0,-0.01036829253668825,0.0872664600610733,0.06373176279537053,-0.02514276098838843,1570.594059407711,0.8118811845779419,0.0,29.40594059228897,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,0.0,-568700.0382559722,-4792693.456441886,365.2405549379927,66.2574183671968,60.30138836521655,-5.007571002352051,0.5608831532299519,0.02246197016100305,0.577697213293456,0.20155538099559359,1853.1586606280146,5.0388845248898395,-0.6178440312218312,50.115874750233075,-0.03638792501859296,0.0,0.0,0.0,0.0,0.0,-568699.6271656351,-4792690.1709526675,0.0,278.0275713829425,0.5880175484672485,-3.1292982467874904,145041.0,6878.504157619755,-325.4683281266297,4.462156153360326,0.0,3627.0,40.0,0.5605843841083895,0.01765716643861178,0.5608623959874858,-0.030442705504938328,0.23673315946421816,0.058523052553885,-0.0677978341720375,1855.9302237168952,277.65059677661253,1.6563623494108943,16.65903580659675,0.0,1.0,3.0,63536.0,9.0,75388.0,-0.5,0.0,0.0,0.0
1694016197590.0,-96.76697354455447,40.846672,365.0716231690493,5.660269461143908,9.0,1.1,3.0,0.0,1694016174143.0396,0.5107225737995051,-0.273809433657501,-9.786260132973894,0.0,-0.013824390048917667,0.0872664600610733,0.06318490173577747,-0.025419405553351745,1570.7920792102814,0.41584157943725586,0.0,29.207920789718628,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,0.0,-568700.2388393345,-4792693.422228014,365.2284836512143,66.05683500494342,60.335602236911654,-5.01458405633457,0.8553467923775315,-0.4401776725795409,0.599781697139715,0.20348040256801303,1853.3621410305825,5.087010064200326,-0.5732593969435822,56.98479583903816,0.1717230272201272,0.0,0.0,0.0,0.0,0.0,-568702.0272075215,-4792704.24151666,0.0,279.1374820331937,0.5794904255880613,-3.08157284231032,145081.0,6872.695604113222,-344.87444058487046,4.46558803614111,0.0,3628.0,40.0,0.5668657602476085,0.4804495673159389,0.743080464603378,-0.056143186448103344,-0.20664013365843792,0.05797619149429194,-0.06807447873700082,1856.1337041194631,277.5118905545591,1.6717578907938169,16.650713433273545,0.0,1.0,3.0,63536.0,9.0,75428.0,-0.5,0.0,0.0,0.0
1694016197632.0,-96.766975,40.846672,365.05894831811366,5.663987411374467,9.0,1.1,3.0,1.0,1694016174184.0,0.4903325140476227,-0.29419949650764465,-9.806650161743164,0.0,-0.01745329238474369,0.0872664600610733,0.06261069763143509,-0.025709882342399678,1571.0,0.0,0.0,29.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,2406.0,-568700.4671687819,-4792693.3880141415,365.21580880027864,65.8285055574961,60.36981610953808,-5.436415415412435,0.8146160149148531,-0.9247632261438675,0.6169841247136337,0.23087859504877595,1853.5930196256313,5.497109405923237,-0.16687800545122933,73.1977513211015,0.38602274957293675,0.0,0.0,0.0,0.0,0.0,-568707.1767869375,-4792738.607711779,0.0,278.3766649167191,0.5718210542447818,-3.017018440817903,145123.0,6859.098143193754,-372.16394101607096,4.473810210696265,0.0,3629.0,42.0,0.5651784913579455,0.9650336678457797,1.118354464009297,-0.07484597731032283,-0.670834171338135,0.05740198738994956,-0.06836495552604874,1856.3645827145122,277.3664356748224,1.5770504329929371,16.641986140489344,0.0,1.0,3.0,63536.0,9.0,75470.0,-0.5,0.0,0.0,0.0
1694016197672.0,-96.76697910256433,40.846672,365.05894831811366,5.657109883923681,9.0,1.1,3.0,0.0,1694016174225.0256,0.4903325140476227,-0.24390898398365213,-9.756359733277009,0.0,-0.008502885526781578,0.0872664600610733,0.06213432145026777,-0.026015850080613735,1565.8717945814133,0.0,0.0,29.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,0.0,-568700.7038330217,-4792693.35380027,365.21580880027864,65.59184131771326,60.40402998123318,-5.916605994571,0.8553467923775315,-0.737257931677493,0.34450528120139184,0.2391245520818773,1853.8321441777132,5.978113802046932,0.32100391812325135,175.10977704937036,2.5478006432067213,0.0,0.0,0.0,0.0,0.0,-568707.2338449975,-4792739.002393873,0.0,278.0768338813764,0.5476473014634506,-2.9356350423102393,145163.0,6839.080147368892,-393.5863907569322,4.484356480233564,0.0,3630.0,40.0,0.5631862557293873,0.7246214560069419,0.9177445249894479,-0.07285374168176462,-0.4807124720232898,0.056925611208782236,-0.0686709232642628,1856.6037072665938,276.7971325837761,1.528583092659549,16.607827955026565,0.0,1.0,3.0,63536.0,9.0,75510.0,-0.5,0.0,0.0,0.0
1694016197710.0,-96.766983,40.846672,365.05894831811366,5.650576233604835,9.0,1.1,3.0,1.0,1694016174264.0,0.4903325140476227,-0.19613300263881683,-9.70858383178711,0.0,0.0,0.0872664600610733,0.06168176413075912,-0.026306519398132864,1561.0,0.0,0.0,29.0,0.0,-15.555555555555555,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,2407.0,-568700.9497094015,-4792693.319586398,365.21580880027864,65.34596493793651,60.43824385292828,-6.470431046756475,0.900365044607928,-0.33554596652214996,0.12647752137082308,0.24824540911865317,1854.0803895868319,6.532773924175083,0.8821976905702478,627.5386025216712,11.906021722955288,0.0,0.0,0.0,0.0,0.0,-568745.8124679722,-4793016.2458534045,0.0,277.90005149510273,0.528104278581778,-2.8374226467873287,145201.0,6811.417703050596,-402.6548491847034,4.496071448435088,0.0,3631.0,38.0,0.551812853004472,0.26564312836938125,0.6124244413728167,-0.061480338956849345,-0.06951012573056442,0.05647305388927359,-0.06896159258178193,1856.8519526757125,276.25501107594937,1.5181538399574273,16.575300664556963,0.0,1.0,3.0,63536.0,9.0,75548.0,-0.5,0.0,0.0,0.0
1694016197750.0,-96.76698562295078,40.84667331147539,365.0389614337158,5.654973341024423,9.0,1.1,3.0,0.0,1694016174305.3115,0.5224854576360665,-0.2282859511128872,-9.70858383178711,0.0,0.0,0.0872664600610733,0.061619616046268234,-0.026443008588838253,1554.1147541701794,0.0,0.0,29.0,0.0,-15.73770491613282,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,0.0,-568701.1969695564,-4792693.285372526,365.1958219158808,65.09870478301309,60.47245772462338,-6.181503873085603,0.8553467923775315,-0.1082970865855736,0.2452781956053583,0.2496160516255406,1854.3300056384574,6.240401290638515,0.5854279496140924,197.6422691214095,-10.747408335006543,0.0,0.0,0.0,0.0,0.0,-568746.5544503029,-4793021.608083955,0.0,277.8565136238735,0.5701802600201846,-2.722381254249172,145241.0,6784.325592892914,-402.73651891698364,4.499722858978099,0.0,3632.0,40.0,0.5546836539998697,0.06648667438062876,0.5586541272422885,-0.03219819636380328,0.1617992767322584,0.0564109058047827,-0.06909808177248732,1857.1015687273382,274.82264909999463,1.5789720549449566,16.489358945999676,0.0,1.0,3.0,63536.0,9.0,75588.0,-0.5,0.0,0.0,0.0
1694016197790.0,-96.76698824590159,40.84667462295079,365.018974549318,5.65937044844401,9.0,1.1,3.0,0.0,1694016174346.623,0.5546384012245102,-0.26043889958695754,-9.70858383178711,0.0,0.0,0.0872664600610733,0.06155746796177735,-0.026579497779543642,1547.2295083403587,0.0,0.0,29.0,0.0,-15.919854276710087,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,0.0,-568701.445613487,-4792693.251158654,365.17583503148296,64.85006085236091,60.506671597249806,-6.216098266304471,0.8553468156605959,0.3078535536062724,0.9239515984506776,0.25098683895826623,1854.5809924774155,6.274670973956656,0.6153005255126462,47.63701428954754,-3.7501313707965496,0.0,0.0,0.0,0.0,0.0,-568747.2999138292,-4793027.025622712,0.0,277.8134499283596,0.6127415250584427,-2.5905108646957684,145281.0,6756.6627830256475,-393.42442354379807,4.488149519320673,0.0,3633.0,40.0,0.5613655538788136,-0.18910202553696953,0.5923604149028291,-0.006727152654303348,0.07133687404998801,0.05634875772029182,-0.0692345709631927,1857.3525555662961,273.3925129014579,1.7158697175743285,16.403550774087474,0.0,1.0,3.0,63536.0,9.0,75628.0,-0.5,0.0,0.0,0.0
1694016197832.0,-96.766991,40.846676,364.9979883200644,5.663987411374467,9.0,1.1,3.0,1.0,1694016174390.0,0.5883989930152893,-0.29419949650764465,-9.70858383178711,0.0,0.0,0.0872664600610733,0.061492212471084745,-0.026722811434126567,1540.0,0.0,0.0,29.0,0.0,-16.11111111111111,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,2408.0,-568701.6956411941,-4792693.216944782,365.15484880222937,64.60003314528149,60.54088546894491,-5.953040644748225,0.8146159927405061,-0.05987581456641611,0.9046347468331934,0.2523577685029011,1854.8333502459184,6.008518297688122,0.34453088631365514,46.9183618680219,-0.01711077194108666,0.0,0.0,0.0,0.0,0.0,-568748.0502911708,-4793032.50922093,0.0,277.7708527856967,0.6578500731373054,-2.4418114781271174,145323.0,6726.529229997483,-390.2810861640282,4.473397011013176,0.0,3634.0,42.0,0.561482585547688,0.16908193344525835,0.5863884327737917,0.026916407467601267,0.1251175630623863,0.056283502229599214,-0.06937788461777564,1857.604913334799,271.8932596685083,1.9334018459021922,16.313595580110498,0.0,1.0,3.0,63536.0,9.0,75670.0,-0.5,0.0,0.0,0.0
1694016197872.0,-96.766998,40.846676,364.9979883200644,5.668457803964344,9.0,1.1,3.0,1.0,1694016174437.0,0.5883989930152893,-0.29419949650764465,-9.806650161743164,0.0,0.0,0.0872664600610733,0.0614348197042337,-0.026848857029320924,1540.0,0.0,0.0,29.0,0.0,-16.11111111111111,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,2409.0,-568701.9470526755,-4792693.18273091,365.15484880222937,64.34862166387029,60.57509934064001,-6.285287035279907,0.8553467923775315,0.11198166174996374,0.8804358047035682,0.25372883557400633,1855.0870790814924,6.3432208893501585,0.6747630853858144,52.55798298659875,0.14099052796442138,0.0,0.0,0.0,0.0,0.0,-568771.1101617481,-4793201.958509655,0.0,277.7354504454237,0.6578500731373054,-2.2762830945432206,145363.0,6698.8769724093145,-384.48828635808377,4.4588713108698625,0.0,3635.0,40.0,0.5541486694181814,-0.0019574085616067827,0.5541521264654842,0.03425032359710789,0.2922420879460379,0.05622610946274817,-0.06950393021297,1857.8586421703733,271.678832807571,2.286160475440809,16.30072996845426,0.0,1.0,3.0,63536.0,9.0,75710.0,-0.5,0.0,0.0,0.0
1694016197912.0,-96.76700199999999,40.846676,364.9827483205521,5.648341037309896,9.0,1.1,3.0,0.0,1694016174480.5,0.5883989930152893,-0.34323275089263916,-9.806650161743164,0.0,0.0,0.0872664600610733,0.06119578455076787,-0.02734494265819871,1534.5,0.0,0.0,29.0,0.0,-16.11111111111111,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,0.0,-568702.1993994863,-4792693.148517039,365.1396088027171,64.09627485310193,60.60931321233511,-6.30867026920896,0.8553467923775315,0.2492843652000395,0.8513547565569871,0.2546556536213766,1855.3417347351137,6.366391340534415,0.7180503032245191,53.58399407689586,0.025650277257427766,0.0,0.0,0.0,0.0,0.0,-568696.8628210424,-4792654.342039866,0.0,277.9064478569968,0.6811916736622189,-2.0939257139440772,145403.0,6677.896215642715,-376.7375545787433,4.4445706948460595,0.0,3636.0,40.0,0.5340815648289691,-0.1405724811976844,0.5522714372120232,0.05431742818632024,0.20266026969495476,0.05598707430928234,-0.07000001584184777,1858.1132978239946,271.6726893549664,2.5684771315145074,16.300361361297984,0.0,1.0,3.0,63536.0,9.0,75750.0,-0.5,0.0,0.0,0.0
1694016197952.0,-96.767006,40.846676,364.96750832103976,5.628224270655449,9.0,1.1,3.0,1.0,1694016174524.0,0.5883989930152893,-0.39226600527763367,-9.806650161743164,0.0,0.0,0.0872664600610733,0.06095674939730204,-0.0278410282870765,1529.0,0.0,0.0,29.0,0.0,-16.11111111111111,0.0,0.0,0.0,0.0,0.0,20.0,21.0,20.0,20.0,0.0,31.0,2410.0,-568702.4402986103,-4792693.114303167,365.12436880320473,63.855375729152,60.64352708403021,-6.022478098748252,0.8553467923775315,0.1941025234984273,0.8173916521380657,0.24331661870125645,1855.585051353815,6.082915467531412,0.45469119687596304,51.103814313110526,-0.06200449409463342,0.0,0.0,0.0,0.0,0.0,-568696.9079399769,-4792654.65972129,0.0,278.26183093201536,0.7071675854264525,-1.8947393363296867,145443.0,6663.818179937312,-370.3544404260652,4.430387359878106,0.0,3637.0,40.0,0.512039263578074,-0.08999365464572745,0.5198875506511681,0.07635972943721525,0.3022723506319062,0.05574803915581651,-0.07049610147072556,1858.3566144426957,271.66650198570295,2.668049087928989,16.299990119142176,0.0,1.0,3.0,63536.0,9.0,75790.0,-0.5,0.0,0.0,0.0
1694016197992.0,-96.76700760000001,40.846676,364.95531632124823,5.621965720936361,9.0,1.1,3.0,0.0,1694016174558.8,0.5883989930152893,-0.4511059054559454,-9.767423438441355,-0.0034906585289636027,-0.0034906585289636027,0.08377580190463874,0.06051424260089523,-0.02937021515648225,1533.2000000625849,0.0,0.0,29.0,0.0,-16.11111111111111,0.0,0.0,0.0,0.0,0.0,20.0,20.799999997019768,20.0,20.0,0.0,31.0,0.0,-568702.6710773183,-4792693.080089294,365.1121768034132,63.624597021145746,60.677740956656635,-5.769467700156383,0.8553468156605959,0.03751083290553488,0.7785464383401748,0.23330109547349667,1855.8183524492886,5.832527386837417,0.2105616659010563,50.50420159533542,-0.014990317944377728,0.0,0.0,0.0,0.0,0.0,-568703.3592402738,-4792698.1748990035,0.0,277.0754102388339,0.741424246244102,-1.6787239617000496,145483.0,6654.148103120533,-363.63703431600936,4.416326151263215,0.0,3638.0,40.0,0.4747582422365641,0.061700503324409364,0.47875081272206477,0.11364075077872521,0.38940540213153607,0.0553055323594097,-0.0720252883401313,1858.5899155381692,272.71599937952385,2.599925069002413,16.36295996277143,0.0,1.0,3.0,63536.0,9.0,75830.0,-0.399999998509884,0.0,0.0,0.0
1694016198032.0,-96.76700920000005,40.846676,364.9431243214567,5.615707171217273,9.0,1.1,3.0,0.0,1694016174593.6,0.5883989930152893,-0.5099458056342572,-9.728196715139546,-0.0069813170579272055,-0.0069813170579272055,0.08028514374820417,0.06007173580448843,-0.030899402025888003,1537.4000001251698,0.0,0.0,29.0,0.0,-16.11111111111111,0.0,0.0,0.0,0.0,0.0,20.0,20.599999994039536,20.0,20.0,0.0,31.0,0.0,-568702.8999820758,-4792693.057093086,365.0999848036217,63.395692263613455,60.70073716528714,-5.722618938307278,0.5749052157625556,-0.019663491783247503,0.7348191340301428,0.23005697909929743,1856.048409428388,5.751424477482436,0.1357173062651631,52.17976395496829,0.04188905899082176,0.0,0.0,0.0,0.0,0.0,-568703.3291635176,-4792697.875514319,0.0,274.3110657226847,0.7786257763941404,-1.445879590055166,145523.0,6647.083966899256,-357.35669072319695,4.4075120335123925,0.0,3639.0,40.0,0.43469365334574145,0.11368072181579982,0.4493126737269147,0.15370533966954786,0.3962650838184574,0.0548630255630029,-0.07355447520953706,1858.8199725172688,273.7678360447558,2.436958014909157,16.42607016268535,0.0,1.0,3.0,63536.0,9.0,75870.0,-0.2999999970197715,0.0,0.0,0.0
1694016198072.0,-96.7670108000002,40.846676,364.9309323207568,5.609448621031887,9.0,1.1,3.0,0.0,1694016174628.4,0.5883989930152893,-0.568785710196483,-9.688969988915119,-0.010471975846965131,-0.010471975846965131,0.0767944853316953,0.05962922897511229,-0.03242858900922705,1541.600000500679,0.0,0.0,29.0,0.0,-16.11111111111111,0.0,0.0,0.0,0.0,0.0,20.0,20.399999976158142,20.0,20.0,0.0,31.0,0.0,-568703.137796935,-4792693.045314539,365.0877928029218,63.15787740435917,60.71251571178436,-5.945371481357142,0.29446366243064404,-0.8365874301560241,0.8024542839319554,0.23810636581100267,1856.286515794199,5.952659145275066,0.34321052424317955,53.76938757833637,0.039740590584202096,0.0,0.0,0.0,0.0,0.0,-568703.3423901133,-4792698.142566026,0.0,271.4404856642672,0.8183706734146355,-1.1962062213950357,145563.0,6640.044270722807,-364.5562972923318,4.403319052707125,0.0,3640.0,40.0,0.4075218539713184,0.9338472248621822,1.0188938614237597,0.1808771390439709,-0.36506151466569914,0.05442051873362676,-0.07508366219287611,1859.0580788830796,274.82201988991454,2.2408643961321455,16.489321193394872,0.0,1.0,3.0,63536.0,9.0,75910.0,-0.199999988079071,0.0,0.0,0.0
